Timestamp,Year,Month,Day,Hour,PM2.5
2018-03-30 19:00:00,2018,3,30,19,66.8
2018-03-30 20:00:00,2018,3,30,20,62.22
2018-03-30 21:00:00,2018,3,30,21,58.32
2018-03-30 22:00:00,2018,3,30,22,61.26
2018-03-30 23:00:00,2018,3,30,23,58.91
2018-03-31 00:00:00,2018,3,31,0,57.6
2018-03-31 01:00:00,2018,3,31,1,56.34
2018-03-31 02:00:00,2018,3,31,2,59.0
2018-03-31 03:00:00,2018,3,31,3,67.79
2018-03-31 04:00:00,2018,3,31,4,65.54
2018-03-31 05:00:00,2018,3,31,5,59.93
2018-03-31 06:00:00,2018,3,31,6,57.73
2018-03-31 07:00:00,2018,3,31,7,54.62
2018-03-31 08:00:00,2018,3,31,8,54.48
2018-03-31 09:00:00,2018,3,31,9,52.33
2018-03-31 10:00:00,2018,3,31,10,47.45
2018-03-31 11:00:00,2018,3,31,11,46.33
2018-03-31 12:00:00,2018,3,31,12,51.14
2018-03-31 13:00:00,2018,3,31,13,53.47
2018-03-31 14:00:00,2018,3,31,14,60.93
2018-03-31 15:00:00,2018,3,31,15,60.92
2018-03-31 16:00:00,2018,3,31,16,70.03
2018-03-31 17:00:00,2018,3,31,17,67.68
2018-03-31 18:00:00,2018,3,31,18,61.75
2018-03-31 19:00:00,2018,3,31,19,59.61
2018-03-31 20:00:00,2018,3,31,20,56.95
2018-03-31 21:00:00,2018,3,31,21,55.38
2018-03-31 22:00:00,2018,3,31,22,56.19
2018-03-31 23:00:00,2018,3,31,23,56.9
2018-04-01 00:00:00,2018,4,1,0,52.04
2018-04-01 01:00:00,2018,4,1,1,51.04
2018-04-01 02:00:00,2018,4,1,2,52.07
2018-04-01 03:00:00,2018,4,1,3,54.5
2018-04-01 04:00:00,2018,4,1,4,33.34
2018-04-02 08:00:00,2018,4,2,8,47.65
2018-04-02 09:00:00,2018,4,2,9,46.91
2018-04-02 11:00:00,2018,4,2,11,46.92
2018-04-02 12:00:00,2018,4,2,12,43.45
2018-04-02 13:00:00,2018,4,2,13,45.95
2018-04-02 14:00:00,2018,4,2,14,56.81
2018-04-02 15:00:00,2018,4,2,15,73.11
2018-04-02 16:00:00,2018,4,2,16,75.56
2018-04-02 17:00:00,2018,4,2,17,76.56
2018-04-02 18:00:00,2018,4,2,18,78.34
2018-04-02 19:00:00,2018,4,2,19,77.75
2018-04-02 20:00:00,2018,4,2,20,64.43
2018-04-02 21:00:00,2018,4,2,21,65.49
2018-04-02 22:00:00,2018,4,2,22,56.45
2018-04-02 23:00:00,2018,4,2,23,58.74
2018-04-03 00:00:00,2018,4,3,0,59.25
2018-04-03 01:00:00,2018,4,3,1,65.36
2018-04-03 02:00:00,2018,4,3,2,74.79
2018-04-03 03:00:00,2018,4,3,3,85.52
2018-04-03 04:00:00,2018,4,3,4,70.88
2018-04-03 05:00:00,2018,4,3,5,63.47
2018-04-03 06:00:00,2018,4,3,6,60.22
2018-04-03 07:00:00,2018,4,3,7,55.15
2018-04-03 08:00:00,2018,4,3,8,45.93
2018-04-03 09:00:00,2018,4,3,9,42.93
2018-04-03 10:00:00,2018,4,3,10,42.91
2018-04-03 11:00:00,2018,4,3,11,41.68
2018-04-03 12:00:00,2018,4,3,12,42.22
2018-04-03 13:00:00,2018,4,3,13,47.74
2018-04-03 14:00:00,2018,4,3,14,60.67
2018-04-03 15:00:00,2018,4,3,15,73.33
2018-04-03 16:00:00,2018,4,3,16,74.41
2018-04-03 17:00:00,2018,4,3,17,76.52
2018-04-03 19:00:00,2018,4,3,19,70.36
2018-04-03 20:00:00,2018,4,3,20,65.71
2018-04-03 21:00:00,2018,4,3,21,59.75
2018-04-03 22:00:00,2018,4,3,22,58.85
2018-04-03 23:00:00,2018,4,3,23,54.89
2018-04-04 00:00:00,2018,4,4,0,56.51
2018-04-04 01:00:00,2018,4,4,1,56.72
2018-04-04 02:00:00,2018,4,4,2,77.82
2018-04-04 03:00:00,2018,4,4,3,79.38
2018-04-04 04:00:00,2018,4,4,4,75.08
2018-04-04 05:00:00,2018,4,4,5,66.74
2018-04-04 06:00:00,2018,4,4,6,66.47
2018-04-04 07:00:00,2018,4,4,7,66.1
2018-04-04 08:00:00,2018,4,4,8,70.87
2018-04-04 09:00:00,2018,4,4,9,70.77
2018-04-04 10:00:00,2018,4,4,10,69.89
2018-04-04 11:00:00,2018,4,4,11,67.42
2018-04-04 12:00:00,2018,4,4,12,72.72
2018-04-04 13:00:00,2018,4,4,13,73.03
2018-04-04 14:00:00,2018,4,4,14,73.03
2018-04-04 15:00:00,2018,4,4,15,82.74
2018-04-04 16:00:00,2018,4,4,16,82.42
2018-04-04 17:00:00,2018,4,4,17,84.08
2018-04-04 18:00:00,2018,4,4,18,89.03
2018-04-04 19:00:00,2018,4,4,19,74.0
2018-04-04 20:00:00,2018,4,4,20,67.84
2018-04-04 21:00:00,2018,4,4,21,64.7
2018-04-04 22:00:00,2018,4,4,22,61.45
2018-04-04 23:00:00,2018,4,4,23,67.01
2018-04-05 00:00:00,2018,4,5,0,61.02
2018-04-05 01:00:00,2018,4,5,1,63.13
2018-04-05 02:00:00,2018,4,5,2,67.58
2018-04-05 03:00:00,2018,4,5,3,66.22
2018-04-05 04:00:00,2018,4,5,4,63.87
2018-04-05 05:00:00,2018,4,5,5,65.41
2018-04-05 06:00:00,2018,4,5,6,62.98
2018-04-05 07:00:00,2018,4,5,7,64.24
2018-04-05 08:00:00,2018,4,5,8,60.51
2018-04-05 09:00:00,2018,4,5,9,65.46
2018-04-05 10:00:00,2018,4,5,10,53.22
2018-04-05 11:00:00,2018,4,5,11,52.83
2018-04-05 12:00:00,2018,4,5,12,54.22
2018-04-05 13:00:00,2018,4,5,13,60.07
2018-04-05 14:00:00,2018,4,5,14,61.38
2018-04-05 15:00:00,2018,4,5,15,72.75
2018-04-05 16:00:00,2018,4,5,16,72.25
2018-04-05 17:00:00,2018,4,5,17,68.18
2018-04-05 18:00:00,2018,4,5,18,67.1
2018-04-05 19:00:00,2018,4,5,19,64.02
2018-04-05 20:00:00,2018,4,5,20,58.39
2018-04-05 21:00:00,2018,4,5,21,54.21
2018-04-05 22:00:00,2018,4,5,22,52.91
2018-04-05 23:00:00,2018,4,5,23,55.14
2018-04-06 00:00:00,2018,4,6,0,53.3
2018-04-06 01:00:00,2018,4,6,1,54.84
2018-04-06 02:00:00,2018,4,6,2,58.26
2018-04-06 03:00:00,2018,4,6,3,65.52
2018-04-06 04:00:00,2018,4,6,4,65.99
2018-04-06 05:00:00,2018,4,6,5,63.99
2018-04-06 06:00:00,2018,4,6,6,62.58
2018-04-06 07:00:00,2018,4,6,7,60.68
2018-04-06 08:00:00,2018,4,6,8,60.63
2018-04-06 09:00:00,2018,4,6,9,54.54
2018-04-06 10:00:00,2018,4,6,10,53.91
2018-04-06 11:00:00,2018,4,6,11,51.18
2018-04-06 12:00:00,2018,4,6,12,51.7
2018-04-06 13:00:00,2018,4,6,13,51.9
2018-04-06 14:00:00,2018,4,6,14,63.58
2018-04-06 15:00:00,2018,4,6,15,66.79
2018-04-06 16:00:00,2018,4,6,16,67.61
2018-04-06 17:00:00,2018,4,6,17,61.99
2018-04-06 18:00:00,2018,4,6,18,56.88
2018-04-06 19:00:00,2018,4,6,19,55.97
2018-04-06 20:00:00,2018,4,6,20,53.72
2018-04-06 21:00:00,2018,4,6,21,49.92
2018-04-06 22:00:00,2018,4,6,22,46.46
2018-04-06 23:00:00,2018,4,6,23,48.08
2018-04-07 00:00:00,2018,4,7,0,47.26
2018-04-07 01:00:00,2018,4,7,1,48.58
2018-04-07 02:00:00,2018,4,7,2,55.22
2018-04-07 03:00:00,2018,4,7,3,54.33
2018-04-07 04:00:00,2018,4,7,4,55.44
2018-04-07 05:00:00,2018,4,7,5,54.33
2018-04-07 06:00:00,2018,4,7,6,55.73
2018-04-07 07:00:00,2018,4,7,7,55.63
2018-04-07 08:00:00,2018,4,7,8,53.93
2018-04-07 09:00:00,2018,4,7,9,48.45
2018-04-07 10:00:00,2018,4,7,10,46.92
2018-04-07 11:00:00,2018,4,7,11,45.04
2018-04-07 12:00:00,2018,4,7,12,45.06
2018-04-07 13:00:00,2018,4,7,13,47.77
2018-04-07 14:00:00,2018,4,7,14,53.8
2018-04-07 15:00:00,2018,4,7,15,59.98
2018-04-07 16:00:00,2018,4,7,16,59.56
2018-04-07 17:00:00,2018,4,7,17,60.48
2018-04-07 18:00:00,2018,4,7,18,57.8
2018-04-07 19:00:00,2018,4,7,19,57.85
2018-04-07 20:00:00,2018,4,7,20,54.41
2018-04-07 21:00:00,2018,4,7,21,52.12
2018-04-07 22:00:00,2018,4,7,22,46.28
2018-04-07 23:00:00,2018,4,7,23,44.77
2018-04-08 00:00:00,2018,4,8,0,44.64
2018-04-08 01:00:00,2018,4,8,1,43.57
2018-04-08 02:00:00,2018,4,8,2,44.47
2018-04-08 03:00:00,2018,4,8,3,53.04
2018-04-08 04:00:00,2018,4,8,4,54.31
2018-04-08 05:00:00,2018,4,8,5,47.26
2018-04-08 06:00:00,2018,4,8,6,45.52
2018-04-08 07:00:00,2018,4,8,7,44.24
2018-04-08 08:00:00,2018,4,8,8,42.93
2018-04-08 09:00:00,2018,4,8,9,43.43
2018-04-08 10:00:00,2018,4,8,10,43.22
2018-04-08 11:00:00,2018,4,8,11,43.58
2018-04-08 12:00:00,2018,4,8,12,41.06
2018-04-08 13:00:00,2018,4,8,13,42.45
2018-04-08 14:00:00,2018,4,8,14,49.71
2018-04-08 15:00:00,2018,4,8,15,60.26
2018-04-08 16:00:00,2018,4,8,16,61.5
2018-04-08 19:00:00,2018,4,8,19,56.11
2018-04-08 20:00:00,2018,4,8,20,54.85
2018-04-08 21:00:00,2018,4,8,21,51.79
2018-04-08 22:00:00,2018,4,8,22,44.58
2018-04-08 23:00:00,2018,4,8,23,46.52
2018-04-09 00:00:00,2018,4,9,0,47.62
2018-04-09 01:00:00,2018,4,9,1,47.1
2018-04-09 02:00:00,2018,4,9,2,45.76
2018-04-09 03:00:00,2018,4,9,3,46.54
2018-04-09 05:00:00,2018,4,9,5,58.68
2018-04-09 06:00:00,2018,4,9,6,47.82
2018-04-09 07:00:00,2018,4,9,7,46.03
2018-04-09 08:00:00,2018,4,9,8,45.87
2018-04-09 09:00:00,2018,4,9,9,43.8
2018-04-09 10:00:00,2018,4,9,10,43.56
2018-04-09 11:00:00,2018,4,9,11,42.28
2018-04-09 12:00:00,2018,4,9,12,48.93
2018-04-09 13:00:00,2018,4,9,13,50.24
2018-04-09 14:00:00,2018,4,9,14,58.69
2018-04-09 15:00:00,2018,4,9,15,64.62
2018-04-09 16:00:00,2018,4,9,16,66.24
2018-04-09 17:00:00,2018,4,9,17,63.64
2018-04-09 18:00:00,2018,4,9,18,63.14
2018-04-09 19:00:00,2018,4,9,19,62.35
2018-04-09 20:00:00,2018,4,9,20,57.64
2018-04-09 21:00:00,2018,4,9,21,52.68
2018-04-09 22:00:00,2018,4,9,22,57.46
2018-04-09 23:00:00,2018,4,9,23,61.74
2018-04-10 00:00:00,2018,4,10,0,55.61
2018-04-10 01:00:00,2018,4,10,1,59.76
2018-04-10 02:00:00,2018,4,10,2,67.11
2018-04-10 03:00:00,2018,4,10,3,71.05
2018-04-10 04:00:00,2018,4,10,4,61.11
2018-04-10 05:00:00,2018,4,10,5,57.57
2018-04-10 06:00:00,2018,4,10,6,48.82
2018-04-10 07:00:00,2018,4,10,7,48.79
2018-04-10 08:00:00,2018,4,10,8,46.13
2018-04-10 09:00:00,2018,4,10,9,46.35
2018-04-10 10:00:00,2018,4,10,10,45.64
2018-04-10 11:00:00,2018,4,10,11,44.18
2018-04-10 12:00:00,2018,4,10,12,48.78
2018-04-10 13:00:00,2018,4,10,13,46.57
2018-04-10 14:00:00,2018,4,10,14,47.7
2018-04-10 15:00:00,2018,4,10,15,54.14
2018-04-11 02:00:00,2018,4,11,2,55.25
2018-04-11 03:00:00,2018,4,11,3,55.8
2018-04-11 04:00:00,2018,4,11,4,54.86
2018-04-11 05:00:00,2018,4,11,5,55.68
2018-04-11 06:00:00,2018,4,11,6,55.12
2018-04-11 07:00:00,2018,4,11,7,49.92
2018-04-11 08:00:00,2018,4,11,8,47.59
2018-04-11 09:00:00,2018,4,11,9,48.45
2018-04-11 10:00:00,2018,4,11,10,48.7
2018-04-11 11:00:00,2018,4,11,11,47.0
2018-04-11 12:00:00,2018,4,11,12,44.66
2018-04-11 13:00:00,2018,4,11,13,42.94
2018-04-11 14:00:00,2018,4,11,14,53.53
2018-04-11 15:00:00,2018,4,11,15,50.01
2018-04-11 16:00:00,2018,4,11,16,49.74
2018-04-11 17:00:00,2018,4,11,17,48.52
2018-04-11 18:00:00,2018,4,11,18,48.45
2018-04-11 19:00:00,2018,4,11,19,46.44
2018-04-11 20:00:00,2018,4,11,20,41.1
2018-04-11 21:00:00,2018,4,11,21,39.7
2018-04-11 22:00:00,2018,4,11,22,42.13
2018-04-11 23:00:00,2018,4,11,23,37.06
2018-04-12 00:00:00,2018,4,12,0,35.39
2018-04-12 01:00:00,2018,4,12,1,39.56
2018-04-12 02:00:00,2018,4,12,2,45.42
2018-04-12 03:00:00,2018,4,12,3,50.32
2018-04-12 04:00:00,2018,4,12,4,52.24
2018-04-12 05:00:00,2018,4,12,5,49.85
2018-04-12 06:00:00,2018,4,12,6,47.93
2018-04-12 07:00:00,2018,4,12,7,43.95
2018-04-12 08:00:00,2018,4,12,8,38.05
2018-04-12 09:00:00,2018,4,12,9,39.14
2018-04-12 10:00:00,2018,4,12,10,38.81
2018-04-12 11:00:00,2018,4,12,11,40.6
2018-04-12 12:00:00,2018,4,12,12,38.91
2018-04-12 14:00:00,2018,4,12,14,41.99
2018-04-12 15:00:00,2018,4,12,15,51.83
2018-04-12 16:00:00,2018,4,12,16,57.63
2018-04-12 17:00:00,2018,4,12,17,53.44
2018-04-12 18:00:00,2018,4,12,18,48.94
2018-04-12 19:00:00,2018,4,12,19,47.65
2018-04-12 20:00:00,2018,4,12,20,45.48
2018-04-12 21:00:00,2018,4,12,21,39.71
2018-04-12 22:00:00,2018,4,12,22,36.51
2018-04-12 23:00:00,2018,4,12,23,38.58
2018-04-13 00:00:00,2018,4,13,0,36.81
2018-04-13 01:00:00,2018,4,13,1,43.16
2018-04-13 02:00:00,2018,4,13,2,47.73
2018-04-13 03:00:00,2018,4,13,3,55.23
2018-04-13 04:00:00,2018,4,13,4,53.7
2018-04-13 05:00:00,2018,4,13,5,53.62
2018-04-13 06:00:00,2018,4,13,6,41.46
2018-04-13 07:00:00,2018,4,13,7,39.92
2018-04-13 08:00:00,2018,4,13,8,45.03
2018-04-13 09:00:00,2018,4,13,9,37.12
2018-04-13 10:00:00,2018,4,13,10,37.19
2018-04-13 11:00:00,2018,4,13,11,40.0
2018-04-13 12:00:00,2018,4,13,12,42.45
2018-04-13 13:00:00,2018,4,13,13,46.83
2018-04-13 14:00:00,2018,4,13,14,50.27
2018-04-13 15:00:00,2018,4,13,15,56.81
2018-04-13 16:00:00,2018,4,13,16,62.8
2018-04-13 17:00:00,2018,4,13,17,63.21
2018-04-13 18:00:00,2018,4,13,18,63.01
2018-04-13 19:00:00,2018,4,13,19,55.06
2018-04-13 20:00:00,2018,4,13,20,51.35
2018-04-13 21:00:00,2018,4,13,21,53.05
2018-04-13 22:00:00,2018,4,13,22,50.52
2018-04-13 23:00:00,2018,4,13,23,47.11
2018-04-14 00:00:00,2018,4,14,0,47.11
2018-04-14 01:00:00,2018,4,14,1,49.6
2018-04-14 02:00:00,2018,4,14,2,57.93
2018-04-14 03:00:00,2018,4,14,3,71.23
2018-04-14 04:00:00,2018,4,14,4,66.67
2018-04-14 05:00:00,2018,4,14,5,58.05
2018-04-14 06:00:00,2018,4,14,6,51.12
2018-04-14 07:00:00,2018,4,14,7,45.63
2018-04-14 08:00:00,2018,4,14,8,42.93
2018-04-14 09:00:00,2018,4,14,9,40.67
2018-04-14 10:00:00,2018,4,14,10,42.32
2018-04-14 11:00:00,2018,4,14,11,39.96
2018-04-14 13:00:00,2018,4,14,13,47.67
2018-04-14 14:00:00,2018,4,14,14,48.03
2018-04-14 15:00:00,2018,4,14,15,57.15
2018-04-14 16:00:00,2018,4,14,16,62.17
2018-04-14 17:00:00,2018,4,14,17,68.6
2018-04-14 18:00:00,2018,4,14,18,63.77
2018-04-14 19:00:00,2018,4,14,19,60.24
2018-04-14 20:00:00,2018,4,14,20,57.06
2018-04-14 21:00:00,2018,4,14,21,56.41
2018-04-14 22:00:00,2018,4,14,22,53.05
2018-04-14 23:00:00,2018,4,14,23,51.45
2018-04-15 00:00:00,2018,4,15,0,52.48
2018-04-15 02:00:00,2018,4,15,2,53.14
2018-04-15 03:00:00,2018,4,15,3,61.12
2018-04-15 04:00:00,2018,4,15,4,59.77
2018-04-15 05:00:00,2018,4,15,5,56.54
2018-04-15 06:00:00,2018,4,15,6,54.99
2018-04-15 07:00:00,2018,4,15,7,48.55
2018-04-15 08:00:00,2018,4,15,8,45.39
2018-04-15 09:00:00,2018,4,15,9,43.97
2018-04-15 10:00:00,2018,4,15,10,38.9
2018-04-15 11:00:00,2018,4,15,11,38.0
2018-04-15 12:00:00,2018,4,15,12,38.57
2018-04-15 13:00:00,2018,4,15,13,43.54
2018-04-15 14:00:00,2018,4,15,14,49.73
2018-04-15 15:00:00,2018,4,15,15,57.91
2018-04-15 16:00:00,2018,4,15,16,59.98
2018-04-15 17:00:00,2018,4,15,17,61.08
2018-04-15 18:00:00,2018,4,15,18,61.33
2018-04-15 19:00:00,2018,4,15,19,63.21
2018-04-15 20:00:00,2018,4,15,20,61.91
2018-04-15 21:00:00,2018,4,15,21,54.36
2018-04-15 22:00:00,2018,4,15,22,49.61
2018-04-15 23:00:00,2018,4,15,23,54.58
2018-04-16 00:00:00,2018,4,16,0,52.83
2018-04-16 01:00:00,2018,4,16,1,52.75
2018-04-16 02:00:00,2018,4,16,2,65.47
2018-04-16 03:00:00,2018,4,16,3,74.25
2018-04-16 04:00:00,2018,4,16,4,68.67
2018-04-16 05:00:00,2018,4,16,5,64.23
2018-04-16 06:00:00,2018,4,16,6,55.76
2018-04-16 07:00:00,2018,4,16,7,52.24
2018-04-16 08:00:00,2018,4,16,8,48.62
2018-04-16 10:00:00,2018,4,16,10,41.54
2018-04-16 11:00:00,2018,4,16,11,43.77
2018-04-16 12:00:00,2018,4,16,12,45.68
2018-04-16 13:00:00,2018,4,16,13,48.19
2018-04-16 14:00:00,2018,4,16,14,58.76
2018-04-16 15:00:00,2018,4,16,15,67.6
2018-04-16 16:00:00,2018,4,16,16,62.8
2018-04-16 17:00:00,2018,4,16,17,67.56
2018-04-16 18:00:00,2018,4,16,18,72.3
2018-04-16 19:00:00,2018,4,16,19,63.63
2018-04-16 20:00:00,2018,4,16,20,56.21
2018-04-16 21:00:00,2018,4,16,21,54.54
2018-04-16 22:00:00,2018,4,16,22,54.25
2018-04-16 23:00:00,2018,4,16,23,51.86
2018-04-17 00:00:00,2018,4,17,0,50.41
2018-04-17 01:00:00,2018,4,17,1,51.57
2018-04-17 02:00:00,2018,4,17,2,63.8
2018-04-17 03:00:00,2018,4,17,3,60.56
2018-04-17 04:00:00,2018,4,17,4,63.8
2018-04-17 05:00:00,2018,4,17,5,59.42
2018-04-17 06:00:00,2018,4,17,6,54.77
2018-04-17 07:00:00,2018,4,17,7,54.44
2018-04-17 08:00:00,2018,4,17,8,47.7
2018-04-17 09:00:00,2018,4,17,9,43.48
2018-04-17 10:00:00,2018,4,17,10,46.67
2018-04-17 11:00:00,2018,4,17,11,49.07
2018-04-17 12:00:00,2018,4,17,12,49.08
2018-04-17 13:00:00,2018,4,17,13,45.96
2018-04-17 14:00:00,2018,4,17,14,49.09
2018-04-17 15:00:00,2018,4,17,15,55.88
2018-04-17 16:00:00,2018,4,17,16,54.74
2018-04-17 17:00:00,2018,4,17,17,55.36
2018-04-17 18:00:00,2018,4,17,18,54.46
2018-04-17 19:00:00,2018,4,17,19,49.96
2018-04-17 20:00:00,2018,4,17,20,49.03
2018-04-17 21:00:00,2018,4,17,21,46.61
2018-04-17 22:00:00,2018,4,17,22,42.0
2018-04-17 23:00:00,2018,4,17,23,47.04
2018-04-18 00:00:00,2018,4,18,0,49.05
2018-04-18 01:00:00,2018,4,18,1,52.46
2018-04-18 02:00:00,2018,4,18,2,57.5
2018-04-18 03:00:00,2018,4,18,3,54.85
2018-04-18 04:00:00,2018,4,18,4,60.37
2018-04-18 05:00:00,2018,4,18,5,60.42
2018-04-18 06:00:00,2018,4,18,6,48.66
2018-04-18 07:00:00,2018,4,18,7,48.58
2018-04-18 08:00:00,2018,4,18,8,50.16
2018-04-18 09:00:00,2018,4,18,9,45.94
2018-04-18 10:00:00,2018,4,18,10,44.32
2018-04-18 11:00:00,2018,4,18,11,43.91
2018-04-18 12:00:00,2018,4,18,12,47.14
2018-04-18 13:00:00,2018,4,18,13,50.61
2018-04-18 14:00:00,2018,4,18,14,55.96
2018-04-18 15:00:00,2018,4,18,15,61.67
2018-04-18 16:00:00,2018,4,18,16,61.59
2018-04-18 17:00:00,2018,4,18,17,68.43
2018-04-18 18:00:00,2018,4,18,18,68.24
2018-04-18 19:00:00,2018,4,18,19,63.49
2018-04-18 20:00:00,2018,4,18,20,60.82
2018-04-18 21:00:00,2018,4,18,21,53.83
2018-04-18 22:00:00,2018,4,18,22,51.6
2018-04-18 23:00:00,2018,4,18,23,51.04
2018-04-19 00:00:00,2018,4,19,0,52.55
2018-04-19 01:00:00,2018,4,19,1,51.53
2018-04-19 02:00:00,2018,4,19,2,62.85
2018-04-19 03:00:00,2018,4,19,3,63.65
2018-04-19 04:00:00,2018,4,19,4,61.28
2018-04-19 05:00:00,2018,4,19,5,54.68
2018-04-19 06:00:00,2018,4,19,6,50.16
2018-04-19 07:00:00,2018,4,19,7,51.98
2018-04-19 08:00:00,2018,4,19,8,47.07
2018-04-19 09:00:00,2018,4,19,9,49.27
2018-04-19 10:00:00,2018,4,19,10,48.49
2018-04-19 11:00:00,2018,4,19,11,45.95
2018-04-19 12:00:00,2018,4,19,12,50.52
2018-04-19 13:00:00,2018,4,19,13,28.9
2018-04-19 14:00:00,2018,4,19,14,51.07
2018-04-19 15:00:00,2018,4,19,15,60.64
2018-04-19 16:00:00,2018,4,19,16,72.47
2018-04-19 17:00:00,2018,4,19,17,76.01
2018-04-19 18:00:00,2018,4,19,18,71.41
2018-04-19 19:00:00,2018,4,19,19,72.84
2018-04-19 20:00:00,2018,4,19,20,61.97
2018-04-19 21:00:00,2018,4,19,21,62.66
2018-04-19 22:00:00,2018,4,19,22,57.2
2018-04-19 23:00:00,2018,4,19,23,54.71
2018-04-20 00:00:00,2018,4,20,0,50.21
2018-04-20 01:00:00,2018,4,20,1,50.18
2018-04-20 02:00:00,2018,4,20,2,58.11
2018-04-20 03:00:00,2018,4,20,3,57.31
2018-04-20 04:00:00,2018,4,20,4,61.16
2018-04-20 05:00:00,2018,4,20,5,56.67
2018-04-20 06:00:00,2018,4,20,6,55.18
2018-04-20 07:00:00,2018,4,20,7,55.86
2018-04-20 08:00:00,2018,4,20,8,53.03
2018-04-20 09:00:00,2018,4,20,9,51.31
2018-04-20 10:00:00,2018,4,20,10,49.02
2018-04-20 11:00:00,2018,4,20,11,49.76
2018-04-20 12:00:00,2018,4,20,12,43.18
2018-04-20 13:00:00,2018,4,20,13,46.71
2018-04-20 14:00:00,2018,4,20,14,54.14
2018-04-20 15:00:00,2018,4,20,15,59.71
2018-04-20 16:00:00,2018,4,20,16,57.9
2018-04-20 17:00:00,2018,4,20,17,54.53
2018-04-20 18:00:00,2018,4,20,18,51.73
2018-04-20 19:00:00,2018,4,20,19,53.0
2018-04-20 20:00:00,2018,4,20,20,56.13
2018-04-20 21:00:00,2018,4,20,21,50.36
2018-04-20 22:00:00,2018,4,20,22,61.25
2018-04-20 23:00:00,2018,4,20,23,55.8
2018-04-21 00:00:00,2018,4,21,0,52.27
2018-04-21 01:00:00,2018,4,21,1,57.26
2018-04-21 02:00:00,2018,4,21,2,60.22
2018-04-21 03:00:00,2018,4,21,3,52.66
2018-04-21 04:00:00,2018,4,21,4,52.49
2018-04-21 05:00:00,2018,4,21,5,49.62
2018-04-21 06:00:00,2018,4,21,6,49.54
2018-04-21 07:00:00,2018,4,21,7,44.08
2018-04-21 08:00:00,2018,4,21,8,39.87
2018-04-21 09:00:00,2018,4,21,9,40.48
2018-04-21 10:00:00,2018,4,21,10,40.87
2018-04-21 11:00:00,2018,4,21,11,44.06
2018-04-21 12:00:00,2018,4,21,12,47.0
2018-04-21 13:00:00,2018,4,21,13,43.78
2018-04-21 14:00:00,2018,4,21,14,52.17
2018-04-21 15:00:00,2018,4,21,15,53.81
2018-04-21 16:00:00,2018,4,21,16,59.53
2018-04-21 17:00:00,2018,4,21,17,56.78
2018-04-21 18:00:00,2018,4,21,18,52.1
2018-04-21 19:00:00,2018,4,21,19,48.76
2018-04-21 20:00:00,2018,4,21,20,44.94
2018-04-21 21:00:00,2018,4,21,21,48.02
2018-04-21 22:00:00,2018,4,21,22,38.36
2018-04-21 23:00:00,2018,4,21,23,40.19
2018-04-22 00:00:00,2018,4,22,0,43.83
2018-04-22 01:00:00,2018,4,22,1,43.5
2018-04-22 02:00:00,2018,4,22,2,50.32
2018-04-22 03:00:00,2018,4,22,3,53.7
2018-04-22 04:00:00,2018,4,22,4,52.48
2018-04-22 05:00:00,2018,4,22,5,45.84
2018-04-22 06:00:00,2018,4,22,6,44.83
2018-04-22 07:00:00,2018,4,22,7,42.79
2018-04-22 08:00:00,2018,4,22,8,40.11
2018-04-22 09:00:00,2018,4,22,9,38.75
2018-04-22 10:00:00,2018,4,22,10,38.31
2018-04-22 11:00:00,2018,4,22,11,38.16
2018-04-22 12:00:00,2018,4,22,12,38.7
2018-04-22 14:00:00,2018,4,22,14,40.39
2018-04-22 15:00:00,2018,4,22,15,47.54
2018-04-22 16:00:00,2018,4,22,16,51.39
2018-04-22 17:00:00,2018,4,22,17,51.78
2018-04-22 18:00:00,2018,4,22,18,47.27
2018-04-22 19:00:00,2018,4,22,19,54.8
2018-04-22 20:00:00,2018,4,22,20,55.33
2018-04-22 21:00:00,2018,4,22,21,56.0
2018-04-22 22:00:00,2018,4,22,22,51.52
2018-04-22 23:00:00,2018,4,22,23,47.62
2018-04-23 00:00:00,2018,4,23,0,46.49
2018-04-23 01:00:00,2018,4,23,1,51.44
2018-04-23 02:00:00,2018,4,23,2,59.73
2018-04-23 03:00:00,2018,4,23,3,59.95
2018-04-23 04:00:00,2018,4,23,4,53.54
2018-04-23 05:00:00,2018,4,23,5,46.78
2018-04-23 06:00:00,2018,4,23,6,41.59
2018-04-23 07:00:00,2018,4,23,7,38.88
2018-04-23 08:00:00,2018,4,23,8,36.92
2018-04-23 09:00:00,2018,4,23,9,34.83
2018-04-23 11:00:00,2018,4,23,11,33.5
2018-04-23 12:00:00,2018,4,23,12,37.77
2018-04-23 14:00:00,2018,4,23,14,36.8
2018-04-23 15:00:00,2018,4,23,15,48.59
2018-04-23 16:00:00,2018,4,23,16,53.62
2018-04-23 17:00:00,2018,4,23,17,54.55
2018-04-23 18:00:00,2018,4,23,18,59.02
2018-04-23 20:00:00,2018,4,23,20,52.16
2018-04-23 21:00:00,2018,4,23,21,50.58
2018-04-23 22:00:00,2018,4,23,22,60.84
2018-04-23 23:00:00,2018,4,23,23,57.33
2018-04-24 00:00:00,2018,4,24,0,53.83
2018-04-24 01:00:00,2018,4,24,1,57.71
2018-04-24 02:00:00,2018,4,24,2,58.94
2018-04-24 03:00:00,2018,4,24,3,66.05
2018-04-24 04:00:00,2018,4,24,4,66.37
2018-04-24 05:00:00,2018,4,24,5,58.27
